IdentifierType,Identifier,UnitID,UnitName,mean,TargetUnit,ConversionFactor,ValidMin,ValidMax,count,min,max,quantile_10,quantile_90,ConversionBias
MedicalTerm,lymphocyte,585,x 10^9/l,2.1128953,10*9/L,1,0.01,12,366,0.68,6.98,1.38,2.9,0
MedicalTerm,lymphocyte,1243,x10^9l,2.1193244,10*9/L,1,0.01,12,355,0.68,20.6,1.32,2.86,0
MedicalTerm,lymphocyte,160,l,1.8538316,10*9/L,1,0.01,12,321,0.42,4.53,1,2.72,0
MedicalTerm,lymphocyte,986,Not given,1.9884869,10*9/L,1,0.01,12,304,0.45,5.45,1.14,2.95,0
MedicalTerm,lymphocyte,392,x10 9/,2.3452096,10*9/L,1,0.01,12,263,0.52,19.2,1.22,3.46,0
MedicalTerm,lymphocyte,1640,X 10 9/L,2.359135,10*9/L,1,0.01,12,208,1.03,5.04,1.51,3.37,0
MedicalTerm,lymphocyte,821,X10*9,2.9517171,10*9/L,1,0.01,12,198,0.57,166,1.4,3.1,0
MedicalTerm,lymphocyte,1681,X 10-9/l,1.9286009,10*9/L,1,0.01,12,193,0.69,3.62,1.29,2.81,0
MedicalTerm,lymphocyte,334,/L,2.3379254,10*9/L,1,0.01,12,188,0.8,41.5,1.2,2.9,0
MedicalTerm,lymphocyte,74,10*12/L,2.090774,10*9/L,1,0.01,12,142,1.03,5.08,1.37,3,0
MedicalTerm,lymphocyte,1045,10/9 l,2.0107913,10*9/L,1,0.01,12,139,0.9,4.5,1.4,2.9,0
MedicalTerm,lymphocyte,416,10^3/uL,2.0108275,10*9/L,1,0.01,12,133,0.83,4.6,1.29,2.83,0
MedicalTerm,lymphocyte,1354,x109/l,2.2362876,10*9/L,1,0.01,12,132,0.4,5.07,1.21,3.32,0
MedicalTerm,lymphocyte,1388,10 ^9/L,2.1300976,10*9/L,1,0.01,12,103,0.7,5.3,1.3,3,0
MedicalTerm,lymphocyte,368,x10,2.1649513,10*9/L,1,0.01,12,103,0.7,4.54,1.32,2.98,0
MedicalTerm,lymphocyte,933,*10 9/l,2.0041664,10*9/L,1,0.01,12,96,0.5,3.6,1.1,2.9,0
MedicalTerm,lymphocyte,79,10/9L,1.9000002,10*9/L,1,0.01,12,95,0.5,4.3,1.1,2.6,0
MedicalTerm,lymphocyte,1103,x 10e9/litre,2.11948,10*9/L,1,0.01,12,77,0.8,5.2,1.2,3.1,0
MedicalTerm,lymphocyte,923,Unknown,2.0783563,10*9/L,1,0.01,12,73,0.9,4.2,1.2,3,0
MedicalTerm,lymphocyte,7048,x 10?'9/l,1.9620637,10*9/L,1,0.01,12,63,0.54,4.02,1.12,3.16,0
MedicalTerm,lymphocyte,303,x10'9/l,1.9835997,10*9/L,1,0.01,12,50,0.7,3.78,1.23,2.7,0
MedicalTerm,lymphocyte,1256,10*9/mL,2.5000002,10*9/L,1,0.01,12,46,1.2,5.5,1.5,4.5,0
MedicalTerm,lymphocyte,1581,x10/9 l,1.9500002,10*9/L,1,0.01,12,36,1.3,4.1,1.3,2.9,0
MedicalTerm,lymphocyte,1133,x10**9/l,1.9785712,10*9/L,1,0.01,12,35,0.9,3.2,1.1,2.8,0
MedicalTerm,lymphocyte,246,per cent,25.68138,10*9/L,1,0.01,12,29,1.11,63,1.8,54.4,0
MedicalTerm,lymphocyte,1034,x10 9/l,1.88,10*9/L,1,0.01,12,25,1.1,3.6,1.1,2.9,0
MedicalTerm,lymphocyte,1113,x 109/l,2.1041667,10*9/L,1,0.01,12,24,0,10.2,1,2.9,0
MedicalTerm,lymphocyte,1194,10/9/l,2.4190474,10*9/L,1,0.01,12,21,1.1,5.9,1.3,3.7,0
MedicalTerm,lymphocyte,138,g/dL,1.9650002,10*9/L,1,0.01,12,20,1.2,2.8,1.5,2.7,0
MedicalTerm,lymphocyte,347,10*-2,5.760526,10*9/L,1,0.01,12,19,1.09,20.24,1.19,14.39,0
MedicalTerm,lymphocyte,405,UNKNOWN UNITS,1.6872221,10*9/L,1,0.01,12,18,1,2.84,1.05,2.23,0
MedicalTerm,lymphocyte,254,pH,2.115,10*9/L,1,0.01,12,18,1,3.63,1.6,2.7,0
MedicalTerm,lymphocyte,75,10*6/L,2.1073334,10*9/L,1,0.01,12,15,1.1,3.2,1.13,2.7,0
MedicalTerm,lymphocyte,1271,x10\S\9/L,2.3454547,10*9/L,1,0.01,12,11,1.5,4.6,1.6,3.7,0
MedicalTerm,lymphocyte,67,10,1.8975,10*9/L,1,0.01,12,8,1.15,3.2,1.35,2.59,0
MedicalTerm,lymphocyte,2994,*10^9/1,2.2433336,10*9/L,1,0.01,12,6,1.69,3.26,1.69,3.26,0
MedicalTerm,lymphocyte,1155,(Unknown),1.626,10*9/L,1,0.01,12,5,1.2,1.76,1.2,1.76,0
MedicalTerm,lymphocyte,3405,12.85,1.825,10*9/L,1,0.01,12,4,1.4,2.3,1.4,2.3,0
MedicalTerm,lymphocyte,3733,x10x9l,2.225,10*9/L,1,0.01,12,4,1.41,2.97,1.41,2.97,0
MedicalTerm,lymphocyte,1949,fg,2.4499998,10*9/L,1,0.01,12,4,1.8,3.4,1.8,3.4,0
MedicalTerm,lymphocyte,64,1,1.9000001,10*9/L,1,0.01,12,4,1.4,2.3,1.4,2.3,0
MedicalTerm,lymphocyte,1245,10*/L,2.7,10*9/L,1,0.01,12,3,1.7,4.1,1.7,4.1,0
MedicalTerm,lymphocyte,407,10*3/mL,2.45,10*9/L,1,0.01,12,2,2.2,2.7,2.2,2.7,0
MedicalTerm,lymphocyte,1196,(ph),2.1,10*9/L,1,0.01,12,2,1.8,2.4,1.8,2.4,0
MedicalTerm,lymphocyte,1047,-,1.2,10*9/L,1,0.01,12,2,1.1,1.3,1.1,1.3,0
MedicalTerm,lymphocyte,22121,%  x10^9/l,393.3,10*9/L,0.01,0.01,12,1,393.3,393.3,393.3,393.3,0
MedicalTerm,lymphocyte,2691,ZZ,2.8,10*9/L,1,0.01,12,1,2.8,2.8,2.8,2.8,0
MedicalTerm,lymphocyte,8642,10/9 l(36%),2,10*9/L,1,0.01,12,1,2,2,2,2,0
MedicalTerm,lymphocyte,3376,#M ( )/L,1.6,10*9/L,1,0.01,12,1,1.6,1.6,1.6,1.6,0
MedicalTerm,lymphocyte,8637,10/9 l(43%),2.4,10*9/L,1,0.01,12,1,2.4,2.4,2.4,2.4,0
MedicalTerm,lymphocyte,8655,10/9 l(28),2,10*9/L,1,0.01,12,1,2,2,2,2,0
MedicalTerm,lymphocyte,8624,10/9 l(30%),2.3,10*9/L,1,0.01,12,1,2.3,2.3,2.3,2.3,0
MedicalTerm,lymphocyte,358,/100(WBC),1.28,10*9/L,1,0.01,12,1,1.28,1.28,1.28,1.28,0
MedicalTerm,lymphocyte,8718,10/9 l(35%),2,10*9/L,1,0.01,12,1,2,2,2,2,0
MedicalTerm,lymphocyte,8598,10/9 l(35),1.9,10*9/L,1,0.01,12,1,1.9,1.9,1.9,1.9,0
MedicalTerm,lymphocyte,11991,10/9LLO,1.1,10*9/L,1,0.01,12,1,1.1,1.1,1.1,1.1,0
MedicalTerm,neutrophils,77,10*9/L,4.4790697,10*9/L,1,0.5,50,399766,0,621,2.5,6.7,0
MedicalTerm,neutrophils,307,x10^9/l,4.485451,10*9/L,1,0.5,50,21300,0,75.2,2.5,6.6,0
MedicalTerm,neutrophils,82,10^9/l,4.80684,10*9/L,1,0.5,50,20249,0,11300,2.4,6.4,0
MedicalTerm,neutrophils,305,x10*9/L,4.53157,10*9/L,1,0.5,50,19081,0.29,33.01,2.6,6.9,0
MedicalTerm,neutrophils,1,%,57.98464,10*9/L,0.1,0.5,50,16320,0,95.3,44.6,72,0
MedicalTerm,neutrophils,321,x 10*9/L,4.368446,10*9/L,1,0.5,50,5111,0.3,29.5,2.4,6.5,0
MedicalTerm,neutrophils,69,10 9/L,4.5956254,10*9/L,1,0.5,50,5066,0.69,27.6,2.81,6.67,0
MedicalTerm,neutrophils,884,x10\S\9l,4.062133,10*9/L,1,0.5,50,3829,0,19.8,2.14,6.13,0
MedicalTerm,neutrophils,6,*10^9/l,6.9097786,10*9/L,1,0.5,50,2436,0,82.9,2.3,8.79,0
MedicalTerm,neutrophils,76,10*9 cells/L,6.9922514,10*9/L,1,0.5,50,2243,0,639,2.3,9.97,0
MedicalTerm,neutrophils,431,x10^9,4.2656507,10*9/L,1,0.5,50,1450,0,87,2.1,6.5,0
MedicalTerm,neutrophils,335,x 10^9/litre,3.972309,10*9/L,1,0.5,50,1166,0.7,14.6,2.3,5.8,0
MedicalTerm,neutrophils,1250,10**9/L,4.1148243,10*9/L,1,0.5,50,1066,1.2,18.1,2.4,6.3,0
MedicalTerm,neutrophils,1224,10*3/uL,4.851355,10*9/L,1,0.5,50,952,1.22,15.3,2.76,7.59,0
MedicalTerm,neutrophils,323,10^9,4.9980555,10*9/L,1,0.5,50,834,1.07,65.9,2.46,7.88,0
MedicalTerm,neutrophils,433,x10e9/l,4.515908,10*9/L,1,0.5,50,552,1.4,16.7,2.8,6.4,0
MedicalTerm,neutrophils,862,10*9,4.036316,10*9/L,1,0.5,50,445,1.09,10.13,2.29,6.14,0
MedicalTerm,neutrophils,1243,x10^9l,4.0523953,10*9/L,1,0.5,50,355,1.1,70.3,2.03,6.18,0
MedicalTerm,neutrophils,585,x 10^9/l,3.7592936,10*9/L,1,0.5,50,339,0.91,10.24,2.31,5.52,0
MedicalTerm,neutrophils,160,l,4.353388,10*9/L,1,0.5,50,310,1.9,11.8,2.8,6.08,0
MedicalTerm,neutrophils,986,Not given,4.6477604,10*9/L,1,0.5,50,308,1.55,12.18,2.76,6.82,0
MedicalTerm,neutrophils,392,x10 9/,4.4365144,10*9/L,1,0.5,50,261,0.86,59.9,2.44,6.61,0
MedicalTerm,neutrophils,246,per cent,44.87489,10*9/L,1,0.5,50,244,1.5,87,2.5,69.8,0
MedicalTerm,neutrophils,821,X10*9,4.0465217,10*9/L,1,0.5,50,210,1.51,11.4,2.3,6.1,0
MedicalTerm,neutrophils,1681,X 10-9/l,4.3485994,10*9/L,1,0.5,50,200,0.69,9.04,2.13,6.6,0
MedicalTerm,neutrophils,74,10*12/L,4.1162677,10*9/L,1,0.5,50,142,1,9.59,2.31,6.3,0
MedicalTerm,neutrophils,1045,10/9 l,4.1093526,10*9/L,1,0.5,50,139,1.6,17.8,2.2,6.1,0
MedicalTerm,neutrophils,416,10^3/uL,4.7042856,10*9/L,1,0.5,50,133,1.48,11.31,2.35,7.52,0
MedicalTerm,neutrophils,1354,x109/l,4.398046,10*9/L,1,0.5,50,133,2.01,10.6,2.57,6.9,0
MedicalTerm,neutrophils,1094,% WBC,57.50259,10*9/L,0.1,0.5,50,116,0,95,46,71,0
MedicalTerm,neutrophils,1640,X 10 9/L,4.4309444,10*9/L,1,0.5,50,106,0.96,9.98,2.92,6.04,0
MedicalTerm,neutrophils,368,x10,4.4465046,10*9/L,1,0.5,50,103,1.94,7.86,2.54,6.84,0
MedicalTerm,neutrophils,933,*10 9/l,4.0402064,10*9/L,1,0.5,50,97,1.3,11,2.4,5.6,0
MedicalTerm,neutrophils,334,/L,4.5313535,10*9/L,1,0.5,50,96,0.9,10.4,2.5,7,0
MedicalTerm,neutrophils,79,10/9L,4.394791,10*9/L,1,0.5,50,96,1.3,13.7,2.9,6.7,0
MedicalTerm,neutrophils,1034,x10 9/l,4.008,10*9/L,1,0.5,50,85,1.7,11.16,2.17,6.21,0
MedicalTerm,neutrophils,1103,x 10e9/litre,4.1389604,10*9/L,1,0.5,50,77,1.3,10.5,2.5,5.9,0
MedicalTerm,neutrophils,923,Unknown,4.185277,10*9/L,1,0.5,50,72,1.8,9.2,2.3,6.2,0
MedicalTerm,neutrophils,7048,x 10?'9/l,3.97127,10*9/L,1,0.5,50,63,0.63,10,1.5,6.05,0
MedicalTerm,neutrophils,405,UNKNOWN UNITS,48.468395,10*9/L,1,0.5,50,56,3.05,72.1,4.75,65.5,0
MedicalTerm,neutrophils,1256,10*9/mL,4.0531254,10*9/L,1,0.5,50,48,2.1,14.65,2.5,5.7,0
MedicalTerm,neutrophils,303,x10'9/l,3.934468,10*9/L,1,0.5,50,47,0.95,6.5,2.4,5.56,0
MedicalTerm,neutrophils,1581,x10/9 l,3.8944445,10*9/L,1,0.5,50,36,1.8,6,2.4,5.7,0
MedicalTerm,neutrophils,1133,x10**9/l,3.8978784,10*9/L,1,0.5,50,33,1.8,9.93,2.6,5.9,0
MedicalTerm,neutrophils,254,pH,4.4492593,10*9/L,1,0.5,50,27,2.21,10.89,2.85,5.9,0
MedicalTerm,neutrophils,347,10*-2,4.162632,10*9/L,1,0.5,50,19,1.66,6.24,3.01,5.64,0
MedicalTerm,neutrophils,1194,10/9/l,4.0722218,10*9/L,1,0.5,50,18,2.3,6.5,2.9,5.4,0
MedicalTerm,neutrophils,6635,x 10 ^9/l,3.8588238,10*9/L,1,0.5,50,17,1.5,6.6,2.7,5.9,0
MedicalTerm,neutrophils,75,10*6/L,4.012,10*9/L,1,0.5,50,15,1.9,7.4,2.6,6.61,0
MedicalTerm,neutrophils,1271,x10\S\9/L,4.9500003,10*9/L,1,0.5,50,12,1.9,8.3,2.7,8,0
MedicalTerm,neutrophils,1113,x 109/l,5.608332,10*9/L,1,0.5,50,12,1,20.8,2.8,6.4,0
MedicalTerm,neutrophils,67,10,5.025,10*9/L,1,0.5,50,8,2.99,7.54,4.16,6.88,0
MedicalTerm,neutrophils,1155,(Unknown),3.3133335,10*9/L,1,0.5,50,6,2.14,5.6,2.5,5.6,0
MedicalTerm,neutrophils,1949,fg,3.8500001,10*9/L,1,0.5,50,4,2.7,5.4,2.7,5.4,0
MedicalTerm,neutrophils,2994,*10^9/1,3.26,10*9/L,1,0.5,50,3,1.94,5.89,1.94,5.89,0
MedicalTerm,neutrophils,64,1,3.0333335,10*9/L,1,0.5,50,3,2.8,3.5,2.8,3.5,0
MedicalTerm,neutrophils,391,x10^6/L,6.85,10*9/L,1,0.5,50,3,6.22,7.8,6.22,7.8,0
MedicalTerm,neutrophils,1196,(ph),3.45,10*9/L,1,0.5,50,2,3.4,3.5,3.4,3.5,0
MedicalTerm,neutrophils,407,10*3/mL,4.8500004,10*9/L,1,0.5,50,2,4.8,4.9,4.8,4.9,0
MedicalTerm,neutrophils,134,fL,6.8999996,10*9/L,1,0.5,50,2,2.4,11.4,2.4,11.4,0
MedicalTerm,neutrophils,22121,%  x10^9/l,529.44995,10*9/L,0.01,0.5,50,2,514.3,544.6,514.3,544.6,0
MedicalTerm,neutrophils,3376,#M ( )/L,6.5,10*9/L,1,0.5,50,1,6.5,6.5,6.5,6.5,0
MedicalTerm,neutrophils,8658,10/9 l(42%),2.4,10*9/L,1,0.5,50,1,2.4,2.4,2.4,2.4,0
MedicalTerm,neutrophils,8589,10/9 l(58%),4.5,10*9/L,1,0.5,50,1,4.5,4.5,4.5,4.5,0
MedicalTerm,neutrophils,8722,10/9 l(51%),3,10*9/L,1,0.5,50,1,3,3,3,3,0
MedicalTerm,neutrophils,2691,ZZ,3.6,10*9/L,1,0.5,50,1,3.6,3.6,3.6,3.6,0
MedicalTerm,neutrophils,8703,10/9 l(56),4.1,10*9/L,1,0.5,50,1,4.1,4.1,4.1,4.1,0
MedicalTerm,neutrophils,138,g/dL,3.4,10*9/L,1,0.5,50,1,3.4,3.4,3.4,3.4,0
MedicalTerm,neutrophils,8637,10/9 l(43%),2.4,10*9/L,1,0.5,50,1,2.4,2.4,2.4,2.4,0
MedicalTerm,neutrophils,358,/100(WBC),2.12,10*9/L,1,0.5,50,1,2.12,2.12,2.12,2.12,0
MedicalTerm,neutrophils,8689,10/9 l(53),2.9,10*9/L,1,0.5,50,1,2.9,2.9,2.9,2.9,0
MedicalTerm,plasma_proteins,139,g/L,70.74832,g/L,1,1,400,340481,0,174,65,77,0
MedicalTerm,plasma_proteins,1155,(Unknown),72,g/L,1,1,400,56,64,81,67,77,0
MedicalTerm,plasma_proteins,183,mg/L,63.294117,g/L,1,1,400,17,28,82,61,69,0
MedicalTerm,plasma_proteins,3700,Serum proteins normal,68.75,g/L,1,1,400,16,0,81,68,79,0
MedicalTerm,plasma_proteins,138,g/dL,72.61539,g/L,1,1,400,13,64,84,66,83,0
MedicalTerm,plasma_proteins,3549,Serum / plasma proteins,18.75,g/L,1,1,400,4,0,75,0,75,0
MedicalTerm,plasma_proteins,521,R,71.5,g/L,1,1,400,4,68,77,68,77,0
MedicalTerm,plasma_proteins,285,umol/L,78,g/L,1,1,400,4,75,83,75,83,0
MedicalTerm,plasma_proteins,3861,GL,75.25,g/L,1,1,400,4,71,78,71,78,0
MedicalTerm,plasma_proteins,9634,Plasma total protein,49,g/L,1,1,400,3,0,77,0,77,0
MedicalTerm,plasma_proteins,218,mmol/L,65.5,g/L,1,1,400,2,65,66,65,66,0
MedicalTerm,plasma_proteins,288,units,74,g/L,1,1,400,2,72,76,72,76,0
MedicalTerm,plasma_viscosity,226,mPa.s,1.7044874,g/L,1,0.001,5,10088,0.11,3.53,1.55,1.89,0
MedicalTerm,plasma_viscosity,124,cp,1.701621,g/L,1,0.001,5,2340,0,2.82,1.56,1.9,0
MedicalTerm,plasma_viscosity,384,mPa/s,1.701289,g/L,1,0.001,5,1085,1.41,2.92,1.55,1.88,0
MedicalTerm,plasma_viscosity,1049,mPas,10.5347185,g/L,1,0.001,5,705,1.4,209,1.56,1.97,0
MedicalTerm,plasma_viscosity,225,mPa's,1.6818398,g/L,1,0.001,5,212,1.48,2.27,1.55,1.82,0
MedicalTerm,plasma_viscosity,1344,mPa,2.6009285,g/L,1,0.001,5,140,1.45,58,1.56,1.98,0
MedicalTerm,plasma_viscosity,923,Unknown,1.7724735,g/L,1,0.001,5,93,1.53,2.13,1.61,1.96,0
MedicalTerm,plasma_viscosity,22120,,5.919,g/L,1,0.001,5,90,0,74,1.48,17,0
MedicalTerm,plasma_viscosity,405,UNKNOWN UNITS,1.2402664,g/L,1,0.001,5,75,0.23,2.04,0.35,1.73,0
MedicalTerm,plasma_viscosity,1230,mPa.s.,1.6527025,g/L,1,0.001,5,74,1.47,1.99,1.55,1.79,0
MedicalTerm,plasma_viscosity,1061,mPA @ 25C.,1.662,g/L,1,0.001,5,70,1.47,2.15,1.49,2.05,0
MedicalTerm,plasma_viscosity,986,Not given,1.6545457,g/L,1,0.001,5,44,1.46,2.13,1.52,1.85,0
MedicalTerm,plasma_viscosity,385,mosmol/L,19.16,g/L,1,0.001,5,20,1.54,181,1.56,1.79,0
MedicalTerm,plasma_viscosity,288,units,18.78222,g/L,1,0.001,5,18,1.53,156,1.6,2,0
MedicalTerm,plasma_viscosity,2687,mpa/sec,1.7921429,g/L,1,0.001,5,14,1.59,2,1.63,1.95,0
MedicalTerm,plasma_viscosity,1027,cp @25 deg.C,1.7377776,g/L,1,0.001,5,9,1.6,1.99,1.61,1.82,0
MedicalTerm,plasma_viscosity,1404,cps,1.8575001,g/L,1,0.001,5,4,1.32,2.31,1.32,2.31,0
MedicalTerm,plasma_viscosity,214,mm/hr,14,g/L,0.1,0.001,5,4,6,23,6,23,0
MedicalTerm,plasma_viscosity,4165,mPas 25C.,1.6,g/L,1,0.001,5,3,1.56,1.65,1.56,1.65,0
MedicalTerm,plasma_viscosity,3533,Plasma viscosity raised,0,g/L,1,0.001,5,3,0,0,0,0,0
MedicalTerm,plasma_viscosity,577,Plasma viscosity normal,0,g/L,1,0.001,5,2,0,0,0,0,0
MedicalTerm,plasma_viscosity,1155,(Unknown),1.8399999,g/L,1,0.001,5,2,1.67,2.01,1.67,2.01,0
MedicalTerm,plasma_viscosity,213,mm/hour,26.5,g/L,0.1,0.001,5,2,11,42,11,42,0
MedicalTerm,plasma_viscosity,153,IU,1.595,g/L,1,0.001,5,2,1.56,1.63,1.56,1.63,0
MedicalTerm,plasma_viscosity,65,01-Jan,1.79,g/L,1,0.001,5,1,1.79,1.79,1.79,1.79,0
MedicalTerm,plasma_viscosity,1821,Pa,1.49,g/L,1,0.001,5,1,1.49,1.49,1.49,1.49,0
MedicalTerm,platelets,77,10*9/L,1353.156,10*9/L,1,5,2000,410878,0,307000000,153,346,0
MedicalTerm,platelets,307,x10^9/l,247.20703,10*9/L,1,5,2000,29295,0,2515,157,345,0
MedicalTerm,platelets,305,x10*9/L,246.70901,10*9/L,1,5,2000,20992,6,1693,156,344,0
MedicalTerm,platelets,82,10^9/l,202596.77,10*9/L,1,5,2000,20886,0,424000000,152,339,0
MedicalTerm,platelets,321,x 10*9/L,254.17691,10*9/L,1,5,2000,5110,22,932,167,347,0
MedicalTerm,platelets,69,10 9/L,245.79082,10*9/L,1,5,2000,5029,1,692,164,337,0
MedicalTerm,platelets,884,x10\S\9l,233.54831,10*9/L,1,5,2000,3830,32,808,144,327,0
MedicalTerm,platelets,76,10*9 cells/L,233.12067,10*9/L,1,5,2000,3675,0,2921,97,364,0
MedicalTerm,platelets,5,*10^9/cumm,252.39136,10*9/L,1,5,2000,3491,0,17110,144,358,0
MedicalTerm,platelets,323,10^9,268.48602,10*9/L,1,5,2000,1980,24,885,174,373,0
MedicalTerm,platelets,431,x10^9,234.07962,10*9/L,1,5,2000,1855,13,732,142,329,0
MedicalTerm,platelets,585,x 10^9/l,229.46443,10*9/L,1,5,2000,1462,26,608,136,324,0
MedicalTerm,platelets,1250,10**9/L,253.84753,10*9/L,1,5,2000,1033,8.8,666,162,355,0
MedicalTerm,platelets,1224,10*3/uL,294.14554,10*9/L,1,5,2000,962,83,1067,183,402,0
MedicalTerm,platelets,79,10/9L,272.95517,10*9/L,1,5,2000,669,83,600,188,375,0
MedicalTerm,platelets,433,x10e9/l,244.93701,10*9/L,1,5,2000,635,33,562,158,333,0
MedicalTerm,platelets,862,10*9,217.92802,10*9/L,1,5,2000,528,29,523,130,313,0
MedicalTerm,platelets,6,*10^9/l,248.48026,10*9/L,1,5,2000,481,41,660,160,342,0
MedicalTerm,platelets,1243,x10^9l,232.11406,10*9/L,1,5,2000,377,21,565,149,314,0
MedicalTerm,platelets,160,l,246.00623,10*9/L,1,5,2000,321,60,458,147,372,0
MedicalTerm,platelets,1113,x 109/l,261.709,10*9/L,1,5,2000,299,44,859,169,351,0
MedicalTerm,platelets,392,x10 9/,253.65329,10*9/L,1,5,2000,274,31,682,168,357,0
MedicalTerm,platelets,821,X10*9,234.17592,10*9/L,1,5,2000,245,13.1,723,155,311,0
MedicalTerm,platelets,334,/L,238.82912,10*9/L,1,5,2000,237,8.5,739,94,360,0
MedicalTerm,platelets,1640,X 10 9/L,250.14285,10*9/L,1,5,2000,210,81,458,164,348,0
MedicalTerm,platelets,1354,x109/l,285.24872,10*9/L,1,5,2000,197,86,643,180,391,0
MedicalTerm,platelets,1045,10/9 l,273.9565,10*9/L,1,5,2000,184,115,881,191,355,0
MedicalTerm,platelets,416,10^3/uL,266.1978,10*9/L,1,5,2000,182,125,753,168,398,0
MedicalTerm,platelets,1681,X 10-9/l,236.49721,10*9/L,1,5,2000,179,52,586,95,349,0
MedicalTerm,platelets,1197,x10^9/1,240.32051,10*9/L,1,5,2000,156,110,551,163,313,0
MedicalTerm,platelets,74,10*12/L,274.5102,10*9/L,1,5,2000,147,130,475,191,369,0
MedicalTerm,platelets,1426,109l,276.53958,10*9/L,1,5,2000,139,159,683,181,366,0
MedicalTerm,platelets,368,x10,260.0098,10*9/L,1,5,2000,102,75,627,141,375,0
MedicalTerm,platelets,933,*10 9/l,259.41415,10*9/L,1,5,2000,99,116,556,183,343,0
MedicalTerm,platelets,923,Unknown,255.4,10*9/L,1,5,2000,85,106,434,186,346,0
MedicalTerm,platelets,1034,x10 9/l,261.29486,10*9/L,1,5,2000,78,90,548,168,370,0
MedicalTerm,platelets,303,x10'9/l,252.4026,10*9/L,1,5,2000,77,110,473,179,337,0
MedicalTerm,platelets,1155,(Unknown),282.27274,10*9/L,1,5,2000,66,156,595,205,382,0
MedicalTerm,platelets,1133,x10**9/l,278.19696,10*9/L,1,5,2000,66,160,477,190,389,0
MedicalTerm,platelets,7048,x 10?'9/l,270.15872,10*9/L,1,5,2000,63,50,520,179,380,0
MedicalTerm,platelets,1626,10e9/l,266.13794,10*9/L,1,5,2000,58,64,469,88,422,0
MedicalTerm,platelets,1256,10*9/mL,235.17392,10*9/L,1,5,2000,46,54,485,155,366,0
MedicalTerm,platelets,134,fL,18.235714,10*9/L,1,5,2000,42,7.2,272,8.7,14.8,0
MedicalTerm,platelets,254,pH,242.23077,10*9/L,1,5,2000,39,125,404,179,340,0
MedicalTerm,platelets,1581,x10/9 l,238.89473,10*9/L,1,5,2000,38,160,411,176,282,0
MedicalTerm,platelets,65,01-Jan,239.41176,10*9/L,1,5,2000,34,78,406,113,329,0
MedicalTerm,platelets,81,10^12/l,299.6,10*9/L,1,5,2000,25,90,447,98,426,0
MedicalTerm,platelets,1194,10/9/l,215.52,10*9/L,1,5,2000,25,140,263,175,257,0
MedicalTerm,platelets,2976,x10 9,215.5,10*9/L,1,5,2000,24,155,353,164,325,0
MedicalTerm,platelets,421,.,340.83334,10*9/L,1,5,2000,24,134,643,235,415,0
MedicalTerm,platelets,6580,x10 9/1,273.83334,10*9/L,1,5,2000,24,192,369,223,315,0
MedicalTerm,platelets,347,10*-2,211.73685,10*9/L,1,5,2000,19,41,392,52,344,0
MedicalTerm,platelets,67,10,257.1111,10*9/L,1,5,2000,18,60,572,136,291,0
MedicalTerm,platelets,75,10*6/L,226.4,10*9/L,1,5,2000,15,144,309,161,287,0
MedicalTerm,platelets,1271,x10\S\9/L,235.91667,10*9/L,1,5,2000,12,132,339,140,333,0
MedicalTerm,platelets,826,10*3/L,320.9091,10*9/L,1,5,2000,11,188,655,201,440,0
MedicalTerm,platelets,64,1,274.9,10*9/L,1,5,2000,10,130,470,147,434,0
MedicalTerm,platelets,1,%,255.7375,10*9/L,1,5,2000,8,9.9,417,206,349,0
MedicalTerm,platelets,2994,*10^9/1,249.71428,10*9/L,1,5,2000,7,177,311,190,303,0
MedicalTerm,platelets,72,10'9/l,226.28572,10*9/L,1,5,2000,7,129,395,140,281,0
MedicalTerm,platelets,407,10*3/mL,288.42856,10*9/L,1,5,2000,7,100,401,238,391,0
MedicalTerm,platelets,2429,H x10*9/L,233,10*9/L,1,5,2000,5,161,321,161,321,0
MedicalTerm,platelets,2421,/cmm,237.5,10*9/L,1,5,2000,4,182,295,182,295,0
MedicalTerm,platelets,138,g/dL,22.825,10*9/L,10,5,2000,4,12.8,33.1,12.8,33.1,0
MedicalTerm,platelets,1949,fg,294.5,10*9/L,1,5,2000,4,272,327,272,327,0
MedicalTerm,platelets,218,mmol/L,5.366667,10*9/L,10,5,2000,3,3.6,7.2,3.6,7.2,0
MedicalTerm,platelets,986,Not given,277,10*9/L,1,5,2000,2,223,331,223,331,0
MedicalTerm,platelets,1196,(ph),197.5,10*9/L,1,5,2000,2,165,230,165,230,0
MedicalTerm,platelets,4217,1000million/l,160,10*9/L,1,5,2000,1,160,160,160,160,0
MedicalTerm,platelets,3376,#M ( )/L,306,10*9/L,1,5,2000,1,306,306,306,306,0
MedicalTerm,platelets,1961,cm(H2O),213,10*9/L,1,5,2000,1,213,213,213,213,0
MedicalTerm,platelets,2691,ZZ,232,10*9/L,1,5,2000,1,232,232,232,232,0
MedicalTerm,platelets,1943,x10/l,219,10*9/L,1,5,2000,1,219,219,219,219,0
MedicalTerm,platelets,1204,109/l,9,10*9/L,1,5,2000,1,9,9,9,9,0
MedicalTerm,platelets,358,/100(WBC),55,10*9/L,1,5,2000,1,55,55,55,55,0
MedicalTerm,urea_serum,218,mmol/L,6.9024925,mmol/L,1,0.2,50,416068,0,11013,4,10.2,0
MedicalTerm,urea_serum,182,MG/DL,6.076108,mmol/L,1,0.2,50,419,1.4,102,3.9,7.8,0
