IdentifierType,Identifier,UnitID,UnitName,mean,TargetUnit,ConversionFactor,ValidMin,ValidMax,count,min,max,quantile_10,quantile_90
MedicalTerm,neutrophils,6,*10^9/l,6.9097786,"","","","",2436,0.0,82.9,2.3,8.79
MedicalTerm,neutrophils,76,10*9 cells/L,6.9922514,"","","","",2243,0.0,639.0,2.3,9.97
MedicalTerm,neutrophils,431,x10^9,4.2656507,"","","","",1450,0.0,87.0,2.1,6.5
MedicalTerm,neutrophils,335,x 10^9/litre,3.972309,"","","","",1166,0.7,14.6,2.3,5.8
MedicalTerm,neutrophils,1250,10**9/L,4.1148243,"","","","",1066,1.2,18.1,2.4,6.3
MedicalTerm,neutrophils,1224,10*3/uL,4.851355,"","","","",952,1.22,15.3,2.76,7.59
MedicalTerm,neutrophils,323,10^9,4.9980555,"","","","",834,1.07,65.9,2.46,7.88
MedicalTerm,neutrophils,433,x10e9/l,4.515908,"","","","",552,1.4,16.7,2.8,6.4
MedicalTerm,neutrophils,862,10*9,4.036316,"","","","",445,1.09,10.13,2.29,6.14
MedicalTerm,neutrophils,1243,x10^9l,4.0523953,"","","","",355,1.1,70.3,2.03,6.18
MedicalTerm,neutrophils,585,x 10^9/l,3.7592936,"","","","",339,0.91,10.24,2.31,5.52
MedicalTerm,neutrophils,160,l,4.353388,"","","","",310,1.9,11.8,2.8,6.08
MedicalTerm,neutrophils,986,Not given,4.6477604,"","","","",308,1.55,12.18,2.76,6.82
MedicalTerm,neutrophils,392,x10 9/,4.4365144,"","","","",261,0.86,59.9,2.44,6.61
MedicalTerm,neutrophils,246,per cent,44.87489,"","","","",244,1.5,87.0,2.5,69.8
MedicalTerm,neutrophils,821,X10*9,4.0465217,"","","","",210,1.51,11.4,2.3,6.1
MedicalTerm,neutrophils,1681,X 10-9/l,4.3485994,"","","","",200,0.69,9.04,2.13,6.6
MedicalTerm,neutrophils,74,10*12/L,4.1162677,"","","","",142,1.0,9.59,2.31,6.3
MedicalTerm,neutrophils,1045,10/9 l,4.1093526,"","","","",139,1.6,17.8,2.2,6.1
MedicalTerm,neutrophils,416,10^3/uL,4.7042856,"","","","",133,1.48,11.31,2.35,7.52
MedicalTerm,neutrophils,1354,x109/l,4.398046,"","","","",133,2.01,10.6,2.57,6.9
MedicalTerm,neutrophils,1094,% WBC,57.50259,"","","","",116,0.0,95.0,46.0,71.0
MedicalTerm,neutrophils,1640,X 10 9/L,4.4309444,"","","","",106,0.96,9.98,2.92,6.04
MedicalTerm,neutrophils,368,x10,4.4465046,"","","","",103,1.94,7.86,2.54,6.84
MedicalTerm,neutrophils,933,*10 9/l,4.0402064,"","","","",97,1.3,11.0,2.4,5.6
MedicalTerm,neutrophils,334,/L,4.5313535,"","","","",96,0.9,10.4,2.5,7.0
MedicalTerm,neutrophils,79,10/9L,4.394791,"","","","",96,1.3,13.7,2.9,6.7
MedicalTerm,neutrophils,1034,x10 9/l,4.008,"","","","",85,1.7,11.16,2.17,6.21
MedicalTerm,neutrophils,1103,x 10e9/litre,4.1389604,"","","","",77,1.3,10.5,2.5,5.9
MedicalTerm,neutrophils,923,Unknown,4.185277,"","","","",72,1.8,9.2,2.3,6.2
MedicalTerm,neutrophils,7048,x 10?'9/l,3.97127,"","","","",63,0.63,10.0,1.5,6.05
MedicalTerm,neutrophils,405,UNKNOWN UNITS,48.468395,"","","","",56,3.05,72.1,4.75,65.5
MedicalTerm,neutrophils,1256,10*9/mL,4.0531254,"","","","",48,2.1,14.65,2.5,5.7
MedicalTerm,neutrophils,303,x10'9/l,3.934468,"","","","",47,0.95,6.5,2.4,5.56
MedicalTerm,neutrophils,1581,x10/9 l,3.8944445,"","","","",36,1.8,6.0,2.4,5.7
MedicalTerm,neutrophils,1133,x10**9/l,3.8978784,"","","","",33,1.8,9.93,2.6,5.9
MedicalTerm,neutrophils,254,pH,4.4492593,"","","","",27,2.21,10.89,2.85,5.9
MedicalTerm,neutrophils,347,10*-2,4.162632,"","","","",19,1.66,6.24,3.01,5.64
MedicalTerm,neutrophils,1194,10/9/l,4.0722218,"","","","",18,2.3,6.5,2.9,5.4
MedicalTerm,neutrophils,6635,x 10 ^9/l,3.8588238,"","","","",17,1.5,6.6,2.7,5.9
MedicalTerm,neutrophils,75,10*6/L,4.012,"","","","",15,1.9,7.4,2.6,6.61
MedicalTerm,neutrophils,1271,x10\S\9/L,4.9500003,"","","","",12,1.9,8.3,2.7,8.0
MedicalTerm,neutrophils,1113,x 109/l,5.608332,"","","","",12,1.0,20.8,2.8,6.4
MedicalTerm,neutrophils,67,10,5.025,"","","","",8,2.99,7.54,4.16,6.88
MedicalTerm,neutrophils,1155,(Unknown),3.3133335,"","","","",6,2.14,5.6,2.5,5.6
MedicalTerm,neutrophils,1949,fg,3.8500001,"","","","",4,2.7,5.4,2.7,5.4
MedicalTerm,neutrophils,2994,*10^9/1,3.26,"","","","",3,1.94,5.89,1.94,5.89
MedicalTerm,neutrophils,64,1,3.0333335,"","","","",3,2.8,3.5,2.8,3.5
MedicalTerm,neutrophils,391,x10^6/L,6.85,"","","","",3,6.22,7.8,6.22,7.8
MedicalTerm,neutrophils,1196,(ph),3.45,"","","","",2,3.4,3.5,3.4,3.5
MedicalTerm,neutrophils,407,10*3/mL,4.8500004,"","","","",2,4.8,4.9,4.8,4.9
MedicalTerm,neutrophils,134,fL,6.8999996,"","","","",2,2.4,11.4,2.4,11.4
MedicalTerm,neutrophils,22121,%  x10^9/l,529.44995,"","","","",2,514.3,544.6,514.3,544.6
MedicalTerm,neutrophils,3376,#M ( )/L,6.5,"","","","",1,6.5,6.5,6.5,6.5
MedicalTerm,neutrophils,8658,10/9 l(42%),2.4,"","","","",1,2.4,2.4,2.4,2.4
MedicalTerm,neutrophils,8589,10/9 l(58%),4.5,"","","","",1,4.5,4.5,4.5,4.5
MedicalTerm,neutrophils,8722,10/9 l(51%),3.0,"","","","",1,3.0,3.0,3.0,3.0
MedicalTerm,neutrophils,2691,ZZ,3.6,"","","","",1,3.6,3.6,3.6,3.6
MedicalTerm,neutrophils,8703,10/9 l(56),4.1,"","","","",1,4.1,4.1,4.1,4.1
MedicalTerm,neutrophils,138,g/dL,3.4,"","","","",1,3.4,3.4,3.4,3.4
MedicalTerm,neutrophils,8637,10/9 l(43%),2.4,"","","","",1,2.4,2.4,2.4,2.4
MedicalTerm,neutrophils,358,/100(WBC),2.12,"","","","",1,2.12,2.12,2.12,2.12
MedicalTerm,neutrophils,8689,10/9 l(53),2.9,"","","","",1,2.9,2.9,2.9,2.9
MedicalTerm,plasma_proteins,139,g/L,70.74832,"","","","",340481,0.0,174.0,65.0,77.0
MedicalTerm,plasma_proteins,1155,(Unknown),72.0,"","","","",56,64.0,81.0,67.0,77.0
MedicalTerm,plasma_proteins,183,mg/L,63.294117,"","","","",17,28.0,82.0,61.0,69.0
MedicalTerm,plasma_proteins,3700,Serum proteins normal,68.75,"","","","",16,0.0,81.0,68.0,79.0
MedicalTerm,plasma_proteins,138,g/dL,72.61539,"","","","",13,64.0,84.0,66.0,83.0
MedicalTerm,plasma_proteins,3549,Serum / plasma proteins,18.75,"","","","",4,0.0,75.0,0.0,75.0
MedicalTerm,plasma_proteins,521,R,71.5,"","","","",4,68.0,77.0,68.0,77.0
MedicalTerm,plasma_proteins,285,umol/L,78.0,"","","","",4,75.0,83.0,75.0,83.0
MedicalTerm,plasma_proteins,3861,GL,75.25,"","","","",4,71.0,78.0,71.0,78.0
MedicalTerm,plasma_proteins,9634,Plasma total protein,49.0,"","","","",3,0.0,77.0,0.0,77.0
MedicalTerm,plasma_proteins,218,mmol/L,65.5,"","","","",2,65.0,66.0,65.0,66.0
MedicalTerm,plasma_proteins,288,units,74.0,"","","","",2,72.0,76.0,72.0,76.0
MedicalTerm,plasma_viscosity,226,mPa.s,1.7044874,"","","","",10088,0.11,3.53,1.55,1.89
MedicalTerm,plasma_viscosity,124,cp,1.701621,"","","","",2340,0.0,2.82,1.56,1.9
MedicalTerm,plasma_viscosity,384,mPa/s,1.701289,"","","","",1085,1.41,2.92,1.55,1.88
MedicalTerm,plasma_viscosity,1049,mPas,10.5347185,"","","","",705,1.4,209.0,1.56,1.97
MedicalTerm,plasma_viscosity,225,mPa's,1.6818398,"","","","",212,1.48,2.27,1.55,1.82
MedicalTerm,plasma_viscosity,1344,mPa,2.6009285,"","","","",140,1.45,58.0,1.56,1.98
MedicalTerm,plasma_viscosity,923,Unknown,1.7724735,"","","","",93,1.53,2.13,1.61,1.96
MedicalTerm,plasma_viscosity,22120,,5.919,"","","","",90,0.0,74.0,1.48,17.0
MedicalTerm,plasma_viscosity,405,UNKNOWN UNITS,1.2402664,"","","","",75,0.23,2.04,0.35,1.73
MedicalTerm,plasma_viscosity,1230,mPa.s.,1.6527025,"","","","",74,1.47,1.99,1.55,1.79
MedicalTerm,plasma_viscosity,1061,mPA @ 25C.,1.662,"","","","",70,1.47,2.15,1.49,2.05
MedicalTerm,plasma_viscosity,986,Not given,1.6545457,"","","","",44,1.46,2.13,1.52,1.85
MedicalTerm,plasma_viscosity,385,mosmol/L,19.16,"","","","",20,1.54,181.0,1.56,1.79
MedicalTerm,plasma_viscosity,288,units,18.78222,"","","","",18,1.53,156.0,1.6,2.0
MedicalTerm,plasma_viscosity,2687,mpa/sec,1.7921429,"","","","",14,1.59,2.0,1.63,1.95
MedicalTerm,plasma_viscosity,1027,cp @25 deg.C,1.7377776,"","","","",9,1.6,1.99,1.61,1.82
MedicalTerm,plasma_viscosity,1404,cps,1.8575001,"","","","",4,1.32,2.31,1.32,2.31
MedicalTerm,plasma_viscosity,214,mm/hr,14.0,"","","","",4,6.0,23.0,6.0,23.0
MedicalTerm,plasma_viscosity,4165,mPas 25C.,1.6,"","","","",3,1.56,1.65,1.56,1.65
MedicalTerm,plasma_viscosity,3533,Plasma viscosity raised,0.0,"","","","",3,0.0,0.0,0.0,0.0
MedicalTerm,plasma_viscosity,577,Plasma viscosity normal,0.0,"","","","",2,0.0,0.0,0.0,0.0
MedicalTerm,plasma_viscosity,1155,(Unknown),1.8399999,"","","","",2,1.67,2.01,1.67,2.01
MedicalTerm,plasma_viscosity,213,mm/hour,26.5,"","","","",2,11.0,42.0,11.0,42.0
MedicalTerm,plasma_viscosity,153,IU,1.595,"","","","",2,1.56,1.63,1.56,1.63
MedicalTerm,plasma_viscosity,65,1/1,1.79,"","","","",1,1.79,1.79,1.79,1.79
MedicalTerm,plasma_viscosity,1821,Pa,1.49,"","","","",1,1.49,1.49,1.49,1.49
MedicalTerm,platelets,77,10*9/L,1353.156,"","","","",410878,0.0,307000000.0,153.0,346.0
MedicalTerm,platelets,307,x10^9/l,247.20703,"","","","",29295,0.0,2515.0,157.0,345.0
MedicalTerm,platelets,305,x10*9/L,246.70901,"","","","",20992,6.0,1693.0,156.0,344.0
MedicalTerm,platelets,82,10^9/l,202596.77,"","","","",20886,0.0,424000000.0,152.0,339.0
MedicalTerm,platelets,321,x 10*9/L,254.17691,"","","","",5110,22.0,932.0,167.0,347.0
MedicalTerm,platelets,69,10 9/L,245.79082,"","","","",5029,1.0,692.0,164.0,337.0
MedicalTerm,platelets,884,x10\S\9l,233.54831,"","","","",3830,32.0,808.0,144.0,327.0
MedicalTerm,platelets,76,10*9 cells/L,233.12067,"","","","",3675,0.0,2921.0,97.0,364.0
MedicalTerm,platelets,5,*10^9/cumm,252.39136,"","","","",3491,0.0,17110.0,144.0,358.0
MedicalTerm,platelets,323,10^9,268.48602,"","","","",1980,24.0,885.0,174.0,373.0
MedicalTerm,platelets,431,x10^9,234.07962,"","","","",1855,13.0,732.0,142.0,329.0
MedicalTerm,platelets,585,x 10^9/l,229.46443,"","","","",1462,26.0,608.0,136.0,324.0
MedicalTerm,platelets,1250,10**9/L,253.84753,"","","","",1033,8.8,666.0,162.0,355.0
MedicalTerm,platelets,1224,10*3/uL,294.14554,"","","","",962,83.0,1067.0,183.0,402.0
MedicalTerm,platelets,79,10/9L,272.95517,"","","","",669,83.0,600.0,188.0,375.0
MedicalTerm,platelets,433,x10e9/l,244.93701,"","","","",635,33.0,562.0,158.0,333.0
MedicalTerm,platelets,862,10*9,217.92802,"","","","",528,29.0,523.0,130.0,313.0
MedicalTerm,platelets,6,*10^9/l,248.48026,"","","","",481,41.0,660.0,160.0,342.0
MedicalTerm,platelets,1243,x10^9l,232.11406,"","","","",377,21.0,565.0,149.0,314.0
MedicalTerm,platelets,160,l,246.00623,"","","","",321,60.0,458.0,147.0,372.0
MedicalTerm,platelets,1113,x 109/l,261.709,"","","","",299,44.0,859.0,169.0,351.0
MedicalTerm,platelets,392,x10 9/,253.65329,"","","","",274,31.0,682.0,168.0,357.0
MedicalTerm,platelets,821,X10*9,234.17592,"","","","",245,13.1,723.0,155.0,311.0
MedicalTerm,platelets,334,/L,238.82912,"","","","",237,8.5,739.0,94.0,360.0
MedicalTerm,platelets,1640,X 10 9/L,250.14285,"","","","",210,81.0,458.0,164.0,348.0
MedicalTerm,platelets,1354,x109/l,285.24872,"","","","",197,86.0,643.0,180.0,391.0
MedicalTerm,platelets,1045,10/9 l,273.9565,"","","","",184,115.0,881.0,191.0,355.0
MedicalTerm,platelets,416,10^3/uL,266.1978,"","","","",182,125.0,753.0,168.0,398.0
MedicalTerm,platelets,1681,X 10-9/l,236.49721,"","","","",179,52.0,586.0,95.0,349.0
MedicalTerm,platelets,1197,x10^9/1,240.32051,"","","","",156,110.0,551.0,163.0,313.0
MedicalTerm,platelets,74,10*12/L,274.5102,"","","","",147,130.0,475.0,191.0,369.0
MedicalTerm,platelets,1426,109l,276.53958,"","","","",139,159.0,683.0,181.0,366.0
MedicalTerm,platelets,368,x10,260.0098,"","","","",102,75.0,627.0,141.0,375.0
MedicalTerm,platelets,933,*10 9/l,259.41415,"","","","",99,116.0,556.0,183.0,343.0
MedicalTerm,platelets,923,Unknown,255.4,"","","","",85,106.0,434.0,186.0,346.0
MedicalTerm,platelets,1034,x10 9/l,261.29486,"","","","",78,90.0,548.0,168.0,370.0
MedicalTerm,platelets,303,x10'9/l,252.4026,"","","","",77,110.0,473.0,179.0,337.0
MedicalTerm,platelets,1155,(Unknown),282.27274,"","","","",66,156.0,595.0,205.0,382.0
MedicalTerm,platelets,1133,x10**9/l,278.19696,"","","","",66,160.0,477.0,190.0,389.0
MedicalTerm,platelets,7048,x 10?'9/l,270.15872,"","","","",63,50.0,520.0,179.0,380.0
MedicalTerm,platelets,1626,10e9/l,266.13794,"","","","",58,64.0,469.0,88.0,422.0
MedicalTerm,platelets,1256,10*9/mL,235.17392,"","","","",46,54.0,485.0,155.0,366.0
MedicalTerm,platelets,134,fL,18.235714,"","","","",42,7.2,272.0,8.7,14.8
MedicalTerm,platelets,254,pH,242.23077,"","","","",39,125.0,404.0,179.0,340.0
MedicalTerm,platelets,1581,x10/9 l,238.89473,"","","","",38,160.0,411.0,176.0,282.0
MedicalTerm,platelets,65,1/1,239.41176,"","","","",34,78.0,406.0,113.0,329.0
MedicalTerm,platelets,81,10^12/l,299.6,"","","","",25,90.0,447.0,98.0,426.0
MedicalTerm,platelets,1194,10/9/l,215.52,"","","","",25,140.0,263.0,175.0,257.0
MedicalTerm,platelets,2976,x10 9,215.5,"","","","",24,155.0,353.0,164.0,325.0
MedicalTerm,platelets,421,.,340.83334,"","","","",24,134.0,643.0,235.0,415.0
MedicalTerm,platelets,6580,x10 9/1,273.83334,"","","","",24,192.0,369.0,223.0,315.0
MedicalTerm,platelets,347,10*-2,211.73685,"","","","",19,41.0,392.0,52.0,344.0
MedicalTerm,platelets,67,10,257.1111,"","","","",18,60.0,572.0,136.0,291.0
MedicalTerm,platelets,75,10*6/L,226.4,"","","","",15,144.0,309.0,161.0,287.0
MedicalTerm,platelets,1271,x10\S\9/L,235.91667,"","","","",12,132.0,339.0,140.0,333.0
MedicalTerm,platelets,826,10*3/L,320.9091,"","","","",11,188.0,655.0,201.0,440.0
MedicalTerm,platelets,64,1,274.9,"","","","",10,130.0,470.0,147.0,434.0
MedicalTerm,platelets,1,%,255.7375,"","","","",8,9.9,417.0,206.0,349.0
MedicalTerm,platelets,2994,*10^9/1,249.71428,"","","","",7,177.0,311.0,190.0,303.0
MedicalTerm,platelets,72,10'9/l,226.28572,"","","","",7,129.0,395.0,140.0,281.0
MedicalTerm,platelets,407,10*3/mL,288.42856,"","","","",7,100.0,401.0,238.0,391.0
MedicalTerm,platelets,2429,H x10*9/L,233.0,"","","","",5,161.0,321.0,161.0,321.0
MedicalTerm,platelets,2421,/cmm,237.5,"","","","",4,182.0,295.0,182.0,295.0
MedicalTerm,platelets,138,g/dL,22.825,"","","","",4,12.8,33.1,12.8,33.1
MedicalTerm,platelets,1949,fg,294.5,"","","","",4,272.0,327.0,272.0,327.0
MedicalTerm,platelets,218,mmol/L,5.366667,"","","","",3,3.6,7.2,3.6,7.2
MedicalTerm,platelets,986,Not given,277.0,"","","","",2,223.0,331.0,223.0,331.0
MedicalTerm,platelets,1196,(ph),197.5,"","","","",2,165.0,230.0,165.0,230.0
MedicalTerm,platelets,4217,1000million/l,160.0,"","","","",1,160.0,160.0,160.0,160.0
MedicalTerm,platelets,3376,#M ( )/L,306.0,"","","","",1,306.0,306.0,306.0,306.0
MedicalTerm,platelets,1961,cm(H2O),213.0,"","","","",1,213.0,213.0,213.0,213.0
MedicalTerm,platelets,2691,ZZ,232.0,"","","","",1,232.0,232.0,232.0,232.0
MedicalTerm,platelets,1943,x10/l,219.0,"","","","",1,219.0,219.0,219.0,219.0
MedicalTerm,platelets,1204,109/l,9.0,"","","","",1,9.0,9.0,9.0,9.0
MedicalTerm,platelets,358,/100(WBC),55.0,"","","","",1,55.0,55.0,55.0,55.0
MedicalTerm,urea_serum,218,mmol/L,6.9024925,"","","","",416068,0.0,11013.0,4.0,10.2
MedicalTerm,urea_serum,182,MG/DL,6.076108,"","","","",419,1.4,102.0,3.9,7.8
MedicalTerm,urea_serum,1155,(Unknown),6.614102,"","","","",78,2.9,12.3,4.2,9.6
MedicalTerm,urea_serum,2395,mmol/litre,5.8785715,"","","","",28,3.4,16.5,3.9,6.9
MedicalTerm,urea_serum,405,UNKNOWN UNITS,5.0307693,"","","","",26,2.4,7.8,2.9,7.2
MedicalTerm,urea_serum,609,Urea - blood,0.0,"","","","",9,0.0,0.0,0.0,0.0
MedicalTerm,urea_serum,285,umol/L,75.42857,"","","","",7,13.0,97.0,73.0,91.0
MedicalTerm,urea_serum,293,Urea and electrolytes,0.0,"","","","",6,0.0,0.0,0.0,0.0
MedicalTerm,urea_serum,4311,mM/day,5.466667,"","","","",3,4.9,6.2,4.9,6.2
MedicalTerm,urea_serum,1145,mmolL,5.466667,"","","","",3,4.1,7.5,4.1,7.5
MedicalTerm,urea_serum,9144,(N),5.3,"","","","",2,5.2,5.4,5.2,5.4
MedicalTerm,urea_serum,789,Blood urea normal,0.0,"","","","",2,0.0,0.0,0.0,0.0
MedicalTerm,urea_serum,284,umol/24h,35.0,"","","","",1,35.0,35.0,35.0,35.0
MedicalTerm,urea_serum,2045,ng,8.8,"","","","",1,8.8,8.8,8.8,8.8
MedicalTerm,urea_serum,332,mmol,4.7,"","","","",1,4.7,4.7,4.7,4.7
MedicalTerm,urea_serum,64,1,333.6,"","","","",1,333.6,333.6,333.6,333.6
MedicalTerm,urea_serum,139,g/L,4.5,"","","","",1,4.5,4.5,4.5,4.5
MedicalTerm,urea_serum,288,units,4.2,"","","","",1,4.2,4.2,4.2,4.2
MedicalTerm,urea_serum,923,Unknown,3.6,"","","","",1,3.6,3.6,3.6,3.6
MedicalTerm,weight,156,kg,1827.138,"","","","",530620,-6.82,926494300.0,58.4,106.0
MedicalTerm,weight,827,Kgs,82.22862,"","","","",250,37.0,130.91,65.0,108.0
MedicalTerm,weight,3283,kilograms,77.893425,"","","","",76,54.0,101.0,62.0,89.0
MedicalTerm,weight,6265,decimal stones,13.029548,"","","","",44,8.9,18.0,10.6,15.1
MedicalTerm,weight,18741,137L,58.0,"","","","",1,58.0,58.0,58.0,58.0
MedicalTerm,weight,22120,,74.0,"","","","",1,74.0,74.0,74.0,74.0
MedicalTerm,weight,1788,/kg(body wt),79.0,"","","","",1,79.0,79.0,79.0,79.0
MedicalTerm,weight,4445,114,84.5,"","","","",1,84.5,84.5,84.5,84.5
MedicalTerm,weight,218,mmol/L,5.7,"","","","",1,5.7,5.7,5.7,5.7
